,Employee_ID,Age,Gender,Education_Level,Industry,Job_Role,Years_Experience,AI_Adoption_Level,Automation_Risk,Upskilling_Required,Salary_Before_AI,Salary_After_AI,Job_Status,Work_Hours_Per_Week,Remote_Work,Job_Satisfaction,Productivity_Change_%,Salary_Change,Salary_Change_%,Experience_Level,Impact_Level,Is_Replaced
498,E0499,44,Other,Phd,Retail,Cashier,21,Low,Low,False,42602,41883,Unchanged,35,True,3,-17.66,-719,-1.68771419182198,Senior,Low,False
499,E0500,43,Male,High school,Marketing,Content creator,20,Medium,Medium,False,94503,93061,Modified,39,True,5,37.03,-1442,-1.5258774853708348,Senior,Medium,False
500,E0501,42,Male,Phd,Manufacturing,Supervisor,18,High,High,True,89979,112947,Modified,41,False,9,-3.05,22968,25.52595605641316,Senior,High,False
501,E0502,28,Female,Master,Manufacturing,Machine operator,5,Medium,Medium,False,75607,77140,Modified,44,False,6,25.79,1533,2.027590037959448,Mid,Medium,False
502,E0503,36,Female,Bachelor,Finance,Accountant,13,High,Low,False,50700,48326,Unchanged,50,True,9,-2.26,-2374,-4.682445759368836,Senior,Low,False
503,E0504,49,Female,Bachelor,Healthcare,Technician,27,High,Medium,False,50954,42872,Modified,39,True,3,36.45,-8082,-15.861365152882993,Senior,Medium,False
504,E0505,24,Female,Bachelor,Marketing,Content creator,0,High,Medium,True,75095,62222,Modified,44,True,6,23.6,-12873,-17.14228643717957,Junior,Medium,False
505,E0506,24,Male,Bachelor,Manufacturing,Quality inspector,1,Low,High,False,57056,58816,Unchanged,47,False,7,-3.05,1760,3.084688726864835,Junior,High,False
506,E0507,52,Male,Phd,Marketing,Digital marketer,26,Low,Low,False,87149,89746,Unchanged,40,False,7,15.43,2597,2.979953872104098,Senior,Low,False
507,E0508,31,Female,High school,Manufacturing,Supervisor,5,Medium,Low,True,107116,110462,Unchanged,49,True,6,32.96,3346,3.123716344897121,Mid,Low,False
508,E0509,49,Female,Phd,Marketing,Content creator,24,Low,High,False,115029,121902,Unchanged,43,False,7,18.44,6873,5.975014996218345,Senior,High,False
509,E0510,34,Male,High school,Healthcare,Nurse,11,Medium,Low,True,87649,102445,Unchanged,50,False,5,29.08,14796,16.880968408082236,Senior,Low,False
510,E0511,35,Other,Bachelor,Retail,Sales associate,13,Low,Medium,False,116511,126448,Modified,41,True,8,28.4,9937,8.528808438688193,Senior,Medium,False
511,E0512,42,Male,Phd,Retail,Store manager,16,High,Low,True,48375,57885,Unchanged,44,False,4,-15.29,9510,19.65891472868217,Senior,Low,False
512,E0513,53,Male,Phd,Finance,Investment analyst,29,High,Low,True,60881,77220,Unchanged,45,True,4,15.03,16339,26.83760122205614,Senior,Low,False
513,E0514,43,Other,Bachelor,Manufacturing,Supervisor,21,Low,Low,False,98368,102325,Unchanged,39,True,8,-2.21,3957,4.022649642160052,Senior,Low,False
514,E0515,22,Other,High school,Manufacturing,Machine operator,0,Medium,Low,True,32610,32961,Unchanged,36,True,9,35.98,351,1.076356945722171,Junior,Low,False
515,E0516,53,Male,High school,Manufacturing,Supervisor,29,High,High,False,119285,161344,Modified,41,True,7,21.68,42059,35.259253049419456,Senior,High,False
516,E0517,38,Male,Master,Finance,Investment analyst,15,Low,Medium,False,43050,41232,Modified,40,True,8,-11.47,-1818,-4.2229965156794425,Senior,Medium,False
517,E0518,41,Female,High school,It,Data analyst,16,High,Medium,True,65060,85483,Modified,46,True,9,22.07,20423,31.39102367045804,Senior,Medium,False
518,E0519,22,Other,Master,Retail,Sales associate,0,High,High,False,105225,94473,Replaced,38,False,4,27.17,-10752,-10.218104062722738,Junior,High,True
519,E0520,40,Other,Bachelor,Healthcare,Doctor,16,Medium,Medium,False,64675,60620,Modified,35,True,8,27.85,-4055,-6.269810591418631,Senior,Medium,False
520,E0521,55,Male,Bachelor,Healthcare,Technician,29,High,Low,True,75814,71339,Unchanged,53,True,8,22.29,-4475,-5.902603740733901,Senior,Low,False
521,E0522,54,Other,Bachelor,Education,Teacher,32,Medium,High,True,40578,41749,Unchanged,50,True,8,-1.47,1171,2.8858001872936074,Senior,High,False
522,E0523,34,Male,High school,Finance,Auditor,10,Low,Medium,True,88002,88836,Modified,44,True,3,-12.1,834,0.9477057339605919,Senior,Medium,False
523,E0524,41,Other,High school,Retail,Sales associate,16,Medium,High,False,57798,57506,Unchanged,39,True,9,28.98,-292,-0.5052077926571853,Senior,High,False
524,E0525,35,Female,Master,It,Software engineer,11,Medium,Medium,False,41889,48166,Modified,52,True,6,34.37,6277,14.98484088901621,Senior,Medium,False
525,E0526,37,Female,Bachelor,It,Data analyst,12,High,Medium,False,30112,24447,Modified,39,False,5,3.44,-5665,-18.813097768331563,Senior,Medium,False
526,E0527,33,Male,Phd,Manufacturing,Quality inspector,11,High,Medium,True,49552,52442,Modified,39,False,8,32.68,2890,5.832257022925412,Senior,Medium,False
527,E0528,54,Other,Bachelor,It,Data analyst,31,Low,Medium,True,111938,117717,Modified,49,False,9,-15.67,5779,5.162679340349122,Senior,Medium,False
528,E0529,25,Male,Master,It,Devops engineer,3,Low,High,False,76220,81382,Unchanged,48,True,9,24.01,5162,6.772500655995802,Mid,High,False
529,E0530,40,Male,High school,Marketing,Content creator,14,Low,Low,False,52931,52490,Unchanged,44,False,3,-3.42,-441,-0.8331601518958645,Senior,Low,False
530,E0531,29,Male,Bachelor,Healthcare,Technician,6,Low,High,False,84845,87204,Unchanged,40,False,4,-9.24,2359,2.780364193529377,Mid,High,False
531,E0532,26,Other,Master,Marketing,Content creator,1,Low,High,False,55917,57780,Unchanged,54,False,3,-8.61,1863,3.3317238049251565,Junior,High,False
532,E0533,48,Female,Bachelor,Retail,Cashier,26,Low,Medium,True,58230,57626,Modified,37,True,4,-7.68,-604,-1.0372660140820884,Senior,Medium,False
533,E0534,45,Other,High school,Healthcare,Technician,22,Low,Medium,False,118229,129493,Modified,41,True,5,16.22,11264,9.52727334241176,Senior,Medium,False
534,E0535,50,Female,Phd,Manufacturing,Supervisor,25,Low,Low,True,111882,113510,Unchanged,53,False,6,21.75,1628,1.4551044850824975,Senior,Low,False
535,E0536,56,Male,Master,Healthcare,Nurse,33,Medium,Medium,True,60109,65668,Modified,40,True,9,22.23,5559,9.248199104959324,Senior,Medium,False
536,E0537,48,Male,Phd,Education,Professor,25,Medium,High,True,42360,47103,Unchanged,43,True,5,16.6,4743,11.196883852691219,Senior,High,False
537,E0538,57,Other,Master,Retail,Sales associate,33,Medium,Medium,False,81707,73585,Modified,53,False,4,-9.56,-8122,-9.94039678362931,Senior,Medium,False
538,E0539,46,Male,Bachelor,Finance,Accountant,23,High,High,False,92260,126104,Modified,50,False,7,24.19,33844,36.68328636462172,Senior,High,False
539,E0540,43,Other,Phd,Healthcare,Nurse,18,Medium,Low,True,114381,126280,Unchanged,51,True,7,4.49,11899,10.40295153915423,Senior,Low,False
540,E0541,25,Other,Phd,Retail,Store manager,3,High,Medium,True,95618,131431,Modified,47,True,8,3.94,35813,37.45424501662867,Mid,Medium,False
541,E0542,53,Female,Bachelor,Marketing,Content creator,31,Medium,Low,False,112289,126083,Unchanged,54,True,5,-0.38,13794,12.284373358031509,Senior,Low,False
542,E0543,42,Other,Bachelor,Finance,Investment analyst,20,High,Medium,True,90686,117016,Modified,53,True,6,10.76,26330,29.034250049621775,Senior,Medium,False
543,E0544,38,Male,Bachelor,Retail,Cashier,14,Medium,Medium,False,105945,117626,Modified,41,False,3,-7.76,11681,11.025532115720422,Senior,Medium,False
544,E0545,44,Female,Bachelor,Finance,Investment analyst,19,High,Medium,False,84318,68947,Modified,48,True,7,1.36,-15371,-18.22979672193363,Senior,Medium,False
545,E0546,55,Other,Phd,It,Data analyst,31,Low,Low,True,103788,105211,Unchanged,35,False,5,-7.08,1423,1.3710640921879216,Senior,Low,False
546,E0547,37,Male,Master,Healthcare,Doctor,14,Medium,High,True,64397,76339,Unchanged,40,True,9,30.31,11942,18.54434212773887,Senior,High,False
547,E0548,40,Male,Master,Education,Administrator,15,High,Low,True,37610,36481,Unchanged,37,True,4,27.21,-1129,-3.0018612071257644,Senior,Low,False
548,E0549,59,Male,Master,Finance,Accountant,37,Medium,Medium,False,31014,34778,Modified,53,True,8,11.29,3764,12.13645450441736,Senior,Medium,False
549,E0550,38,Male,High school,Marketing,Seo specialist,16,Medium,High,False,73516,79054,Unchanged,51,True,6,12.3,5538,7.533054029054901,Senior,High,False
550,E0551,49,Female,Bachelor,Manufacturing,Machine operator,27,Low,High,False,116664,111443,Unchanged,36,True,7,27.24,-5221,-4.4752451484605364,Senior,High,False
551,E0552,59,Male,Master,Finance,Investment analyst,36,High,Low,True,79831,85062,Unchanged,39,False,9,18.96,5231,6.552592351342211,Senior,Low,False
552,E0553,49,Male,Master,Education,Administrator,26,High,Medium,True,54417,59861,Modified,47,False,6,27.11,5444,10.00422662035761,Senior,Medium,False
553,E0554,43,Other,Phd,Finance,Investment analyst,17,Low,Medium,True,84122,86112,Modified,49,False,3,35.63,1990,2.3656118494567413,Senior,Medium,False
554,E0555,24,Male,Bachelor,Education,Teacher,1,Low,High,True,86704,94386,Unchanged,39,True,3,-13.29,7682,8.860029525742757,Junior,High,False
555,E0556,31,Male,Phd,Education,Professor,6,Low,High,True,48452,51456,Unchanged,49,False,6,23.23,3004,6.199950466441013,Mid,High,False
556,E0557,40,Other,Master,Retail,Store manager,16,High,Medium,True,42356,34087,Modified,44,True,9,35.47,-8269,-19.522617810935877,Senior,Medium,False
557,E0558,46,Other,Master,Healthcare,Doctor,20,High,Low,False,62828,63599,Unchanged,47,True,9,29.71,771,1.2271598650283313,Senior,Low,False
558,E0559,53,Other,Bachelor,Education,Professor,27,Medium,High,True,92061,92643,Unchanged,41,False,3,10.34,582,0.6321895265095969,Senior,High,False
559,E0560,42,Female,High school,It,Software engineer,16,High,Medium,False,30136,25512,Modified,41,True,8,29.73,-4624,-15.343774887178126,Senior,Medium,False
560,E0561,26,Female,Master,It,Devops engineer,3,Medium,Medium,True,62854,72368,Modified,37,False,8,31.53,9514,15.1366659242053,Mid,Medium,False
561,E0562,43,Other,Master,Retail,Store manager,21,High,Low,True,31700,33179,Unchanged,54,True,9,23.32,1479,4.665615141955836,Senior,Low,False
562,E0563,44,Female,Bachelor,Manufacturing,Machine operator,18,Medium,Low,False,35520,39860,Unchanged,39,False,8,31.78,4340,12.218468468468469,Senior,Low,False
563,E0564,39,Male,Bachelor,Finance,Accountant,17,Medium,High,True,94925,85977,Unchanged,44,True,5,-10.06,-8948,-9.426389254674742,Senior,High,False
564,E0565,35,Male,Master,It,Devops engineer,12,Medium,Medium,False,73939,69171,Modified,45,True,8,-7.29,-4768,-6.4485589472402935,Senior,Medium,False
565,E0566,40,Male,Phd,Healthcare,Technician,15,Medium,High,False,84935,92145,Unchanged,49,False,3,13.41,7210,8.488844410431506,Senior,High,False
566,E0567,54,Other,Bachelor,Education,Teacher,30,High,Medium,False,110201,115393,Modified,52,False,4,25.22,5192,4.7113910037114,Senior,Medium,False
567,E0568,34,Female,Bachelor,Healthcare,Nurse,12,Medium,High,False,73937,67034,Unchanged,50,False,3,36.71,-6903,-9.336326872878262,Senior,High,False
568,E0569,50,Other,High school,Education,Administrator,27,High,Low,False,101696,93941,Unchanged,51,True,5,3.51,-7755,-7.625668659534298,Senior,Low,False
569,E0570,28,Female,Bachelor,Finance,Investment analyst,5,High,High,True,30192,24481,Modified,37,False,9,27.57,-5711,-18.915606783253843,Mid,High,False
570,E0571,50,Female,Phd,Marketing,Seo specialist,24,Low,High,True,60698,63932,Unchanged,43,True,3,-4.8,3234,5.328017397607828,Senior,High,False
571,E0572,50,Female,Phd,Manufacturing,Machine operator,28,Low,High,False,44671,43800,Unchanged,43,True,9,-12.36,-871,-1.9498108392469387,Senior,High,False
572,E0573,35,Other,Master,Marketing,Seo specialist,9,Low,Low,True,34434,36950,Unchanged,49,False,5,4.27,2516,7.306731718650171,Senior,Low,False
573,E0574,32,Male,High school,Manufacturing,Supervisor,6,Low,Low,False,73949,74553,Unchanged,53,False,4,28.21,604,0.8167791315636451,Mid,Low,False
574,E0575,53,Female,Master,Finance,Auditor,28,High,Medium,False,85480,106495,Modified,54,False,3,30.88,21015,24.5846981750117,Senior,Medium,False
575,E0576,39,Other,Bachelor,It,Software engineer,16,Medium,High,True,36476,41624,Unchanged,44,False,7,6.01,5148,14.11338962605549,Senior,High,False
576,E0577,24,Female,Phd,Manufacturing,Quality inspector,0,Low,High,False,103933,104544,Unchanged,38,False,5,-15.88,611,0.5878787295661628,Junior,High,False
577,E0578,32,Male,Phd,Marketing,Digital marketer,9,Low,Low,True,38026,38287,Unchanged,51,False,3,29.88,261,0.6863724819860095,Senior,Low,False
578,E0579,49,Other,Bachelor,Manufacturing,Machine operator,24,Low,High,True,47889,51045,Unchanged,38,True,3,12.91,3156,6.59023992983775,Senior,High,False
579,E0580,58,Female,Phd,Finance,Investment analyst,32,Medium,High,False,89197,101764,Unchanged,51,False,5,11.08,12567,14.089038869020259,Senior,High,False
580,E0581,58,Male,Master,It,Software engineer,34,High,Low,True,119791,147096,Unchanged,43,False,9,3.2,27305,22.793865983254168,Senior,Low,False
581,E0582,49,Other,High school,Retail,Store manager,23,High,Low,False,107241,144232,Unchanged,37,True,7,25.52,36991,34.49333743624173,Senior,Low,False
582,E0583,47,Other,Master,Marketing,Digital marketer,22,High,Low,True,96025,110167,Unchanged,44,True,6,17.94,14142,14.7274147357459,Senior,Low,False
583,E0584,34,Female,Master,Healthcare,Doctor,10,Medium,Low,False,62821,63817,Unchanged,42,True,7,15.31,996,1.5854570923735694,Senior,Low,False
584,E0585,23,Male,Bachelor,Marketing,Digital marketer,0,Medium,Low,True,71609,75341,Unchanged,51,False,4,-8.72,3732,5.211635408956974,Junior,Low,False
585,E0586,23,Male,Master,Manufacturing,Machine operator,0,Medium,High,False,102075,105459,Unchanged,51,True,8,7.05,3384,3.3152094048493757,Junior,High,False
586,E0587,59,Female,Bachelor,Finance,Accountant,37,High,High,False,83442,113768,Modified,35,True,8,18.18,30326,36.343807674792075,Senior,High,False
587,E0588,53,Other,Phd,Retail,Sales associate,28,Low,High,False,74948,79009,Unchanged,38,True,9,-6.88,4061,5.418423440251908,Senior,High,False
588,E0589,43,Male,Master,Retail,Store manager,20,Low,Medium,False,82198,87665,Modified,40,True,6,29.3,5467,6.65101340665223,Senior,Medium,False
589,E0590,58,Other,High school,Marketing,Seo specialist,33,Low,Medium,False,30203,29375,Modified,39,False,9,-6.97,-828,-2.7414495248816344,Senior,Medium,False
590,E0591,43,Male,Phd,Education,Professor,17,Medium,Medium,False,50884,59358,Modified,48,True,4,29.46,8474,16.653564971307286,Senior,Medium,False
591,E0592,27,Male,Bachelor,It,Software engineer,5,Low,Medium,True,32103,31466,Modified,41,False,7,10.85,-637,-1.9842382331869295,Mid,Medium,False
592,E0593,59,Female,Phd,Healthcare,Nurse,36,High,Medium,True,111159,105534,Modified,40,True,5,14.6,-5625,-5.060319002509918,Senior,Medium,False
593,E0594,41,Male,Phd,Education,Teacher,16,Medium,Low,True,71258,84089,Unchanged,44,False,5,28.08,12831,18.006399281484185,Senior,Low,False
594,E0595,48,Other,Phd,Manufacturing,Machine operator,24,Medium,Medium,False,58302,57789,Modified,37,False,6,-0.91,-513,-0.8799012040753319,Senior,Medium,False
595,E0596,32,Male,High school,It,Software engineer,8,Low,Medium,False,100130,101221,Modified,50,False,7,-19.18,1091,1.089583541396185,Senior,Medium,False
596,E0597,56,Other,Phd,Finance,Investment analyst,33,Low,Low,True,82656,87974,Unchanged,49,False,5,-17.66,5318,6.433894696089817,Senior,Low,False
597,E0598,56,Other,Master,Marketing,Content creator,32,Medium,Medium,True,76287,78151,Modified,53,False,3,4.14,1864,2.4434045119089753,Senior,Medium,False
598,E0599,25,Female,Bachelor,Healthcare,Doctor,0,Low,Medium,False,101196,107622,Modified,44,False,7,6.54,6426,6.350053361792956,Junior,Medium,False
599,E0600,46,Other,Bachelor,Finance,Accountant,21,Medium,High,True,114178,132506,Unchanged,36,True,9,2.75,18328,16.052129131706632,Senior,High,False
600,E0601,49,Female,High school,Retail,Store manager,23,High,Medium,True,98798,91583,Modified,46,False,4,39.74,-7215,-7.302779408490051,Senior,Medium,False
601,E0602,25,Male,High school,Manufacturing,Quality inspector,3,Medium,High,False,97753,108948,Unchanged,45,False,5,15.59,11195,11.452333943715283,Mid,High,False
602,E0603,39,Female,Phd,Manufacturing,Machine operator,15,Low,Low,True,76646,82742,Unchanged,45,False,7,-13.4,6096,7.953448320851708,Senior,Low,False
603,E0604,26,Female,Master,Finance,Auditor,4,Low,Medium,False,30570,32238,Modified,44,False,8,18.92,1668,5.456329735034347,Mid,Medium,False
604,E0605,40,Male,Master,Marketing,Digital marketer,18,Low,Low,True,94575,101340,Unchanged,42,False,6,4.83,6765,7.153053132434575,Senior,Low,False
605,E0606,43,Male,High school,Marketing,Digital marketer,20,High,Medium,False,53470,57306,Modified,52,True,6,36.92,3836,7.174116326912287,Senior,Medium,False
606,E0607,54,Female,High school,Marketing,Digital marketer,30,Medium,High,False,116795,121053,Unchanged,40,True,5,21.14,4258,3.6457040113018535,Senior,High,False
607,E0608,49,Other,Phd,Education,Teacher,26,High,High,True,35213,46796,Replaced,51,False,8,15.07,11583,32.89410161020078,Senior,High,True
608,E0609,23,Other,Phd,Education,Professor,0,Low,Low,True,53989,56012,Unchanged,42,True,5,15.57,2023,3.7470595862120057,Junior,Low,False
609,E0610,43,Other,High school,Finance,Auditor,18,Low,High,False,53559,51415,Unchanged,51,True,6,-6.15,-2144,-4.003062043727478,Senior,High,False
610,E0611,37,Male,High school,It,Devops engineer,13,Medium,Medium,True,114486,120264,Modified,50,True,5,38.57,5778,5.0469052984644405,Senior,Medium,False
611,E0612,44,Female,Master,Healthcare,Doctor,22,Low,Low,True,94418,92537,Unchanged,51,True,9,-7.03,-1881,-1.9922048761888622,Senior,Low,False
612,E0613,52,Other,High school,Marketing,Seo specialist,30,High,Low,False,86583,118139,Unchanged,48,False,6,26.55,31556,36.44595359366157,Senior,Low,False
613,E0614,33,Female,Bachelor,Marketing,Seo specialist,11,Low,Medium,False,65903,71424,Modified,48,False,5,-1.64,5521,8.377463848383229,Senior,Medium,False
614,E0615,55,Female,Phd,Manufacturing,Quality inspector,32,Medium,High,False,113014,108859,Unchanged,54,True,4,-6.24,-4155,-3.6765356504503868,Senior,High,False
615,E0616,59,Female,Bachelor,Finance,Auditor,36,Medium,Medium,False,75619,78003,Modified,39,False,8,11.79,2384,3.1526468215660084,Senior,Medium,False
616,E0617,29,Female,Master,It,Devops engineer,4,Medium,Low,True,105831,100187,Unchanged,42,False,7,-7.56,-5644,-5.333030964462209,Mid,Low,False
617,E0618,51,Female,Master,Manufacturing,Machine operator,26,Medium,High,True,112569,109973,Unchanged,47,False,6,1.32,-2596,-2.3061411223338575,Senior,High,False
618,E0619,58,Female,Master,Finance,Auditor,35,High,Medium,True,41349,55363,Modified,40,False,9,26.61,14014,33.89199255121043,Senior,Medium,False
619,E0620,45,Other,Bachelor,Education,Administrator,22,High,High,True,119462,146222,Replaced,39,False,8,17.03,26760,22.400428588170296,Senior,High,True
620,E0621,31,Other,Master,Healthcare,Doctor,7,High,High,True,115103,104115,Replaced,35,False,9,32.52,-10988,-9.546232504800049,Senior,High,True
621,E0622,52,Female,High school,Manufacturing,Quality inspector,29,Low,Medium,True,60134,57641,Modified,43,False,8,5.12,-2493,-4.1457411780357205,Senior,Medium,False
